EAN,Referencia,Nombre,Coste,Precio,tipo_IVA,P.V.P.,Beneficio,%MC,%MV,Stock,Dias_ult_venta,Proveedor,Clasificación,Distancia
8710522881989,1112578,CHAM TRESEMME PACK 885ML+ACOND LISO Y SEDOSO 400ML,3.67,5.78,21 ,6.99,2.11,57.5,36.5,37,547,UNILEVER (FABERGE PERFUMERIA),ASEO PERSONAL,144.1800831537498
8720182517357,1142941,CHAM TRESEMME PACK 900ML+ACOND.500ML CLASICO,4.49,5.78,21 ,6.99,1.29,28.7,22.3,45,1,UNILEVER (FABERGE PERFUMERIA),ASEO PERSONAL,135.04532691721857
8720182522269,1152277,CHAM TRESEMME PACK HIDRATACION INTENSA 400ML+MASCARILLA 400ML,4.588,5.78,21 ,6.99,1.19,26.0,20.6,3,21,UNILEVER (FABERGE PERFUMERIA),ASEO PERSONAL,165.0075956268123
3600540123961,1009613,CHAM ULTRASUAVE 400ML ALBARICOQUE,2.107,3.3,21 ,3.99,1.19,56.6,36.1,15,5,LOREAL CONSUMO,ASEO PERSONAL,98.86755404993738
8411126020766,1004216,CHAM ZP11 GRASO 300ML,2.73,4.09,21 ,4.95,1.36,49.8,33.3,6,5,BEAUTYGE,ASEO PERSONAL,74.22678949803117
8411126020674,1004215,CHAM ZP11 NORMAL 300,2.73,4.09,21 ,4.95,1.36,49.8,33.3,6,0,BEAUTYGE,ASEO PERSONAL,80.86329365571865
3600523277476,1071969,CHAMP ELVIVE  285ML COLOR VIVE,1.527,3.05,21 ,3.69,1.52,99.7,49.9,19,280,LOREAL CONSUMO,ASEO PERSONAL,106.33405820762488
3600522448594,1111872,CHAMP ELVIVE 250ML ACEITE NORMAL,1.782,2.06,21 ,2.49,0.28,15.6,13.5,0,621,LOREAL CONSUMO,ASEO PERSONAL,100.43255404993738
3600524029579,1160167,CHAMP ELVIVE 250ML ACIDO HIALURONICO,2.992,2.47,21 ,2.99,0.52,17.4,21.1,9,1,LOREAL CONSUMO,CHAMPU ADULTOS,115.4038144441561
3600523583310,1161704,CHAMP ELVIVE 250ML DREAM LENGTH,2.777,2.47,21 ,2.99,0.31,11.1,12.4,6,1,LOREAL CONSUMO,CHAMPU ADULTOS,102.34580612878115
3600524074685,1160792,CHAMP ELVIVE BOND REPAIR 200ML,3.088,4.54,21 ,5.49,1.45,47.0,32.0,11,29,LOREAL CONSUMO,ASEO PERSONAL,83.3735457345624
3600542289627,1134209,CHAMP FRUCTIS HAIR FOOD 350ML MACADAMIA,2.874,4.09,21 ,4.95,1.22,42.3,29.7,0,822,LOREAL CONSUMO,ASEO PERSONAL,113.9018144441561
3600542289610,1134207,CHAMP FRUCTIS HAIR FOOD 350ML PAPAYA,2.835,4.12,21 ,4.99,1.28,45.3,31.2,2,19,LOREAL CONSUMO,ASEO PERSONAL,107.27431028646862
3600542486699,1158813,CHAMP FRUCTIS HAIR FOOD 350ML PIÑA,2.835,4.12,21 ,4.99,1.28,45.3,31.2,2,75,LOREAL CONSUMO,ASEO PERSONAL,100.63780612878115
3600542289634,1134208,CHAMP FRUCTIS HAIR FOOD ALOE 350ML,2.874,4.09,21 ,4.95,1.22,42.3,29.7,0,624,LOREAL CONSUMO,ASEO PERSONAL,93.99230197109364
3600542289658,1134206,CHAMP FRUCTIS HAIR FOOD BANANA 350ML,2.835,4.12,21 ,4.99,1.28,45.3,31.2,1,4,LOREAL CONSUMO,ASEO PERSONAL,90.6830498922499
3600540362384,1061254,CHAMP GARNIER ULTRASUAVE 400ML CAMOMILA,2.196,3.3,21 ,3.99,1.1,50.3,33.5,0,285,LOREAL CONSUMO,ASEO PERSONAL,112.05156236531238
8410436293693,1118780,CHAMP GLISS 400ML TOTAL REPAIR,1.805,2.89,21 ,3.5,1.08,60.1,37.5,0,837,HENKEL IBERICA COSMETICA ,ASEO PERSONAL,102.89780612878116
8006540831458,1160713,CHAMP HYS 230ML CLASICO PACK 2UD,3.507,4.09,21 ,4.95,0.58,16.6,14.3,15,4,,ASEO PERSONAL,99.99580612878115
8006540831489,1160360,CHAMP HYS 2X230ML CITRUS,3.404,4.09,21 ,4.95,0.69,20.1,16.8,26,1,,ASEO PERSONAL,93.46230197109364
8006540831526,1160197,CHAMP HYS PACK 2X230ML MENTHOL,3.507,4.12,21 ,4.99,0.61,17.5,14.9,19,8,LOGISTA,ASEO PERSONAL,96.64755404993738
3574669907828,1130543,CHAMP JOHNSONS 300ML CAMOMILA,0.755,1.28,21 ,1.55,0.53,69.5,41.0,0,895,JOHNSONS & JOHNSONS,ASEO PERSONAL,98.92130197109364
3574669907675,1130541,CHAMP JOHNSONS 300ML LAVANDA,0.927,1.28,21 ,1.55,0.35,38.1,27.6,0,1,JOHNSONS & JOHNSONS,ASEO PERSONAL,102.06755404993739
3574669907880,1130540,CHAMP JOHNSONS 300ML NORMAL,0.927,1.28,21 ,1.55,0.35,38.1,27.6,0,1,JOHNSONS & JOHNSONS,ASEO PERSONAL,92.11279781340616
3574669907194,1096873,CHAMP JOHNSONS 500ML GOTAS DE BRILLO,1.69,2.47,21 ,2.99,0.78,46.1,31.6,5,0,JOHNSONS & JOHNSONS,ASEO PERSONAL,113.38756236531238
3574661428017,1130544,CHAMP JOHNSONS 500ML GOTAS DE FUERZA,1.69,2.47,21 ,2.99,0.78,46.1,31.6,0,1,JOHNSONS & JOHNSONS,ASEO PERSONAL,116.7058144441561
3574669909563,1114015,CHAMP JOHNSONS 500ML SIN TIRONES,1.69,2.47,21 ,2.99,0.78,46.1,31.6,1,0,JOHNSONS & JOHNSONS,ASEO PERSONAL,110.06931028646862
3574669907750,,CHAMP JOHNSONS BABY 500 ML,0.0,3.3,21 ,3.99,3.3,0.0,100.0,0,882,JOHNSONS & JOHNSONS,ASEO PERSONAL,84.38329365571866
3574661357515,1114015,CHAMP JOHNSONS BABY 500ML SIN TIRONES,2.176,3.3,21 ,3.99,1.12,51.6,34.1,0,992,JOHNSONS & JOHNSONS,ASEO PERSONAL,118.70806652299984
3574669907910,,CHAMP JOHNSONS CAMOMILA 750ML DOSIF,1.493,2.47,21 ,2.99,0.98,65.4,39.5,0,313,JOHNSONS & JOHNSONS,ASEO PERSONAL,96.99330197109364
3574669907392,1042507,CHAMP JOHNSONS CLASICO 750ML DOSIF,1.702,2.47,21 ,2.99,0.77,45.1,31.1,21,0,JOHNSONS & JOHNSONS,ASEO PERSONAL,103.42080612878115
3574661612812,1150049,CHAMP JOHNSOS  500ML NO MAS TIRONES+ACONDICIONADOR SPRAY 200ML,2.471,3.71,21 ,4.49,1.24,50.1,33.4,2,391,JOHNSONS & JOHNSONS,ASEO PERSONAL,171.09509978449978
3600542512473,1160449,CHAMP ORIGINAL REMEDIES 300ML CHARCOAL,1.821,2.47,21 ,2.99,0.65,35.6,26.3,9,3,LOREAL CONSUMO,ASEO PERSONAL,116.5748144441561
8001841484358,1133017,CHAMP PANTENE 250ML BAMBU CAIDA,1.768,2.47,21 ,2.99,0.7,39.7,28.4,2,255,DPH S. L .,ASEO PERSONAL,78.86550738946637
4084500327139,1096819,CHAMP PANTENE 360ML ANTICASPA,2.145,2.88,21 ,3.49,0.73,34.3,25.5,1,446,LOGISTA,ASEO PERSONAL,95.93130197109363
4084500290679,1096820,CHAMP PANTENE 360ML ANTIEDAD BB7,2.145,2.88,21 ,3.49,0.73,34.3,25.5,5,294,LOGISTA,ASEO PERSONAL,105.88605820762487
8001090825322,1119721,CHAMP PANTENE 360ML AQUALIGHT+40ML,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,1,LOGISTA,ASEO PERSONAL,99.24955404993737
8001841484457,1133015,CHAMP PANTENE 360ML BAMBOO,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,1,LOGISTA,ASEO PERSONAL,89.29479781340615
4084500290532,1096822,CHAMP PANTENE 360ML CLASICO,1.841,2.88,21 ,3.49,1.04,56.4,36.1,7,377,LOGISTA,ASEO PERSONAL,92.91704989224989
4084500290327,1096823,CHAMP PANTENE 360ML COLOR PROTECT,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,630,LOGISTA,ASEO PERSONAL,105.88605820762487
8001090825353,1096825,CHAMP PANTENE 360ML PURIFICANTE+40ML,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,711,LOGISTA,ASEO PERSONAL,102.56780612878114
4015600948016,1096826,CHAMP PANTENE 360ML REPARA Y PROTEGE,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,619,LOGISTA,ASEO PERSONAL,109.20431028646861
8001090668240,1119729,CHAMP PANTENE 360ML REPARA Y PROTEGE+MASCARILLA R&P 300ML,3.71,5.78,21 ,6.99,2.07,55.8,35.8,0,665,DPH S. L .,ASEO PERSONAL,132.98464597585627
4084500290600,1099475,CHAMP PANTENE 360ML SUAVE Y LISO,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,489,LOGISTA,ASEO PERSONAL,102.56780612878114
4084500290570,1096828,CHAMP PANTENE 360ML VOLUMEN,2.145,2.88,21 ,3.49,0.73,34.3,25.5,0,724,LOGISTA,ASEO PERSONAL,89.29479781340615
8001090602558,,CHAMP PANTENE DUPLO SUAVE Y LISO 250ML,3.413,4.12,21 ,4.99,0.71,20.7,17.2,27,15,DPH S. L .,ASEO PERSONAL,87.29077792664687
3600542374712,,CHAMP ULTRASUAVE NIÑOS 2EN1 AVENA 400ML,2.196,3.3,21 ,3.99,1.1,50.3,33.5,2,342,LOREAL CONSUMO,ASEO PERSONAL,102.09680612878115
3600523583300,,CHAMPU ELVIVE DREAM LONG 250ML,0.0,2.47,21 ,2.99,2.47,0.0,100.0,0,868,LOREAL CONSUMO,ASEO PERSONAL,91.84979781340616
3600521704424,,CHAMPU ELVIVE TOTAL REPAIR 250ML,2.777,2.47,21 ,2.99,0.31,11.1,12.4,0,413,LOREAL CONSUMO,ASEO PERSONAL,92.3910498922499
8445098045199,1136780,CHAMPU FRUCTIS 300ML DUPLO AGUA COCO,2.649,5.78,21 ,6.99,3.13,118.2,54.2,0,733,LOREAL CONSUMO,ASEO PERSONAL,113.2948144441561
8410436378024,,CHAMPU GLISS ULTIMATE REPAIR 370ML,2.034,3.3,21 ,3.99,1.27,62.2,38.4,4,28,COVALDROPER GRUPO,,98.94055404993738
5904567050292,,CHAMPU GREEN PHARMACY ANTICASPA 350ML,1.391,3.3,21 ,3.99,1.91,137.2,57.9,0,644,BEMALU,ASEO PERSONAL,99.58355404993738
6574661566948,,CHAMPU JOHNSONS CAMOMILA 500ML DUPLO,2.034,3.3,21 ,3.99,1.27,62.2,38.4,0,1,JOHNSONS & JOHNSONS,ASEO PERSONAL,98.94055404993738
3574661566948,,CHAMPU JOHNSONS CAMOMILA 500ML DUPLO,2.034,3.3,21 ,3.99,1.27,62.2,38.4,0,1007,JOHNSONS & JOHNSONS,ASEO PERSONAL,98.94055404993738
3574669907705,,CHAMPU JOHNSONS DULCES SUEÑOS 500ML,1.262,2.07,21 ,2.5,0.81,64.0,39.0,2,399,JOHNSONS & JOHNSONS,ASEO PERSONAL,107.57905820762488
8414002061167,,CHAMPU NATUR VITAL ALOE 400ML,2.605,4.12,21 ,4.99,1.51,58.2,36.8,2,355,BEMALU,ASEO PERSONAL,77.6400415768749
8414002061181,,CHAMPU NATUR VITAL CAMOMILA 400ML,2.684,4.12,21 ,4.99,1.44,53.5,34.9,3,341,BEMALU,ASEO PERSONAL,84.1975457345624
8414002078738,,CHAMPU NATUR VITAL KIDSN 500ML,2.751,4.12,21 ,4.99,1.37,49.8,33.2,0,869,BEMALU,ASEO PERSONAL,84.1305457345624
8414002070428,,CHAMPU NATUR VITAL MEN CASPA CALMANTE 300ML,2.676,4.12,21 ,4.99,1.44,54.0,35.0,0,5,BEMALU,,107.43331028646861
2220000006309,,CHAMPU NATUR VITAL MEN CASPA VIGOR 300ML,2.676,4.12,21 ,4.99,1.44,54.0,35.0,0,1,BEMALU,,104.11505820762487
8414002078356,,CHAMPU NATUR VITAL SILVER 400ML,3.15,4.12,21 ,4.99,0.97,30.8,23.5,5,6,BEMALU,ASEO PERSONAL,87.04979781340616
0022796977519,1147986,CHAMPU OGX ACEITE KERATINA ROSA 385ML,9.779,6.6,21 ,7.99,3.18,32.5,48.2,0,1,JOHNSONS & JOHNSONS,ASEO PERSONAL,111.29005820762487
4084500357112,1062786,CHAMPU PANTENE 700ML REPARA Y PROTEGE,4.184,5.58,21 ,6.75,1.4,33.4,25.0,11,363,DPH S. L .,ASEO PERSONAL,91.18782292125029
8006540876701,,CHAMPU PANTENE ANTICASPA 675ML,0.0,6.6,21 ,7.99,6.6,0.0,100.0,0,4,,,81.08329365571866
8006540543771,,CHAMPU PANTENE AQUALIGHT 340ML,2.62,4.12,21 ,4.99,1.5,57.3,36.4,0,77,BEMALU,,80.94329365571866
8001090600127,,CHAMPU PANTENE DUPLO CLASICO 250ML,3.397,4.12,21 ,4.99,0.72,21.3,17.6,29,11,DPH S. L .,,73.29489331405145
8001090600196,,CHAMPU PANTENE DUPLO REPARA Y PROTEGE 250ML,3.397,4.12,21 ,4.99,0.72,21.3,17.6,4,7,DPH S. L .,,90.10616702189633
8006540875995,,CHAMPU PANTENE REPARA 675ML,0.0,5.25,21 ,6.35,5.25,0.0,100.0,1,26,,,75.79678949803116
8006540543320,,CHAMPU PANTENE RIZOS 640ML,3.986,5.25,21 ,6.35,1.26,31.7,24.1,6,106,DPH S. L .,,62.72319865809047
8006540876893,,CHAMPU PANTENE RIZOS 675ML,0.0,5.25,21 ,6.35,5.25,0.0,100.0,2,6,,,79.1150415768749
5016155120017,1122312,CHAMPU SECO FRESH COLAB 200 ML,1.126,3.3,21 ,3.99,2.17,193.1,65.9,2,452,DESARROLLOS EMPRESARIALES ,ASEO PERSONAL,89.89379781340615
8411322245130,,CHAMPU SECO NELLY 200ML,1.347,2.36,21 ,2.85,1.01,75.2,42.9,1,75,DPH S. L .,,70.90823843761805
3600542520393,1160448,CHAMPU SOLIDO PASTILLA ORIGINAL REMEDIES  60GMS CHARCOAL,2.97,4.12,21 ,4.99,1.15,38.7,27.9,7,21,LOREAL CONSUMO,ASEO PERSONAL,150.2765873114373
8002410033670,,CHILLY FRESH DES SPRAY 150ML,2.07,3.3,21 ,3.99,1.23,59.4,37.3,3,375,COVALDROPER GRUPO,,75.67678949803116
8002410032550,1020193,CHILLY GEL INTIMO 250ML FORMULA FRESCA,2.22,3.72,21 ,4.49,1.5,67.6,40.3,13,5,DIVA IBERICA SL,ASEO PERSONAL,108.28931028646862
8002410032567,1020194,CHILLY GEL INTIMO 250ML FORMULA SUAVE DELICADO,2.22,3.71,21 ,4.49,1.49,67.1,40.2,6,14,REMASA,ASEO PERSONAL,131.52707483837483
8410118062531,,CHILLY TOALL INTIMAS POCKET 2X1,1.52,2.47,21 ,2.99,0.95,62.5,38.5,0,553,COVALDROPER GRUPO,ASEO PERSONAL,96.96630197109364
8002410034509,,CHILLY TOALLITAS INTIMAS DELICADO,1.568,2.27,21 ,2.75,0.7,44.8,30.9,0,28,,,100.43655404993739
8002410034578,,CHILLY TOALLITAS INTIMAS FRESH 12UD,1.568,2.27,21 ,2.75,0.7,44.8,30.9,3,54,COVALDROPER GRUPO,,103.75480612878115
8710522328095,1118360,CIF LIMPIADOR CON LEJIA 650ML CREMA,1.222,2.44,21 ,2.95,1.22,99.7,49.9,0,936,DPH S. L .,LIMPIEZA,76.5499936200698
8410104056247,1058066,CILLIT BANG LIMPIADOR CAL&BRILLO 750ML. DUPLO BANG,3.89,4.95,21 ,5.99,1.06,27.3,21.4,12,592,RECKITT,LIMPIEZA,126.9788227595311
8410347104323,,CISNE BAYETA MICROFIBRA ELITE 3UD,1.321,2.47,21 ,2.99,1.15,87.0,46.5,13,418,DPH S. L .,LIMPIEZA,87.64858388976761
3380810305029,1127415,CLARINS CREMA SOLAR HIDRATANTE MUY ALTA PROTECCIÓN  UVA ,16.462,24.79,21 ,29.99,8.33,50.6,33.6,1,97,NAYPES,COSMETICA SELECTIVA,192.57334354796853
3380810304848,1127411,CLARINS CREMA SOLAR TACTO SECO MUY ALTA PROTECCIÓN  UVA ,15.316,21.48,21 ,25.99,6.16,40.3,28.7,0,60,,...,188.11734354796855
8437008551111,,CLEANET ESPONJA JABONOSA,0.908,2.47,21 ,2.99,1.56,172.0,63.2,18,8,DPH S. L .,ANEXOS,73.98791972373228
8429871991941,,CLIM NEUTRALIZADOR OLORES 300ML,1.736,2.47,21 ,2.99,0.73,42.3,29.7,0,214,ALFONSO CLEMARES(LEJIA),,86.7955457345624
8410621481591,,CLIPS ACERO EXTRA KORONIS 10UD RUBIAS,0.454,0.83,21 ,1.0,0.38,82.8,45.3,0,4,WALKIRIA,ANEXOS,119.5818144441561
8410621481393,,CLIPS ONDINA ACERO BOLITA NEGRA,0.545,1.24,21 ,1.5,0.69,127.5,56.0,3,17,VARIOS,ANEXOS,99.17130197109364
8410621481409,,CLIPS ONDINA ACERO BOLITA RUBIA,0.545,1.24,21 ,1.5,0.69,127.5,56.0,2,4,VARIOS,ANEXOS,99.17130197109364
8410189001224,,CLORO QUIMICAMPS PISCINA 5KG,0.0,0.0,21 ,0.0,0.0,0.0,0.0,0,1,COVALDROPER GRUPO,LIMPIEZA,100.95630197109364
8435340647653,,COGEDOR METALICO CON PALO KORONIS,1.82,4.12,21 ,4.99,2.3,126.4,55.8,5,15,WALKIRIA,LIMPIEZA,104.97105820762488
8427395800268,,COL  ANGEL SCHLESSER EDT FLOR NARANJO 150V CBR,17.216,50.37,21 ,60.95,33.15,192.6,65.8,0,903,ANGELINI BEAUTY ,PERFUMERIA SELECTIVA,179.08831860184358
3600550814262,1107914,COL  VANDERBILT EDP 100VAP MINUIT A NEW YORK SRA,5.3,7.4,21 ,8.95,2.1,39.6,28.4,0,329,LOREAL COSMETICA(COLORIDO),PERFUMERIA CONSUMO,147.4300831537498
8414135020970,1149129,COL 1916 200ML,5.711,7.4,21 ,8.95,1.69,29.6,22.8,4,41,PUIG CONSUMO,PERFUMERIA CONSUMO,84.79429365571866
8410190621527,1140314,COL 1916 EDC 400ML UNI,7.898,10.7,21 ,12.95,2.8,35.5,26.2,2,125,DE RUY PERFUMES S.A.U,PERFUMERIA CONSUMO,96.91779781340615
4011700740062,1074564,COL 4711 200ML UNI,12.37,42.15,21 ,51.0,29.78,240.7,70.7,1,5,COVALDROPER GRUPO,PERFUMERIA SELECTIVA,132.83979781340616
4011700740055,1074565,COL 4711 300ML UNI,12.86,44.63,21 ,54.0,31.77,247.1,71.2,1,20,PERFUMERIA INTERNACIONAL,PERFUMERIA SELECTIVA,135.80979781340616
4011700740048,1071631,COL 4711 400ML UNI,14.9,57.85,21 ,70.0,42.95,288.3,74.2,0,98,COVALDROPER GRUPO,PERFUMERIA SELECTIVA,151.06979781340615
4011700740031,1074566,COL 4711 800ML UNI,23.7,92.56,21 ,112.0,68.86,290.6,74.4,0,193,NAYPES,PERFUMERIA SELECTIVA,194.57979781340617
4011700740772,,COL 4711 90ML VAPO UNI,8.128,28.93,21 ,35.0,20.8,255.9,71.9,0,1,AYATS,PERFUMERIA SELECTIVA,118.6960498922499
4011700747207,,COL 4711 90V EST+DEO UNI,10.43,28.93,21 ,35.0,18.5,177.4,64.0,0,242,COVALDROPER GRUPO,PERFUMERIA SELECTIVA,124.31630197109364
663350057904,1038066,COL ABEJA MAYA 200ML REF 5790,2.94,4.92,21 ,5.95,1.98,67.3,40.2,0,904,AIR,PERFUMERIA CONSUMO,99.73280612878115
3360372101376,,COL ACQUA DI GIO EDT 100ML+DEO STICK CBRO,54.519,66.11,21 ,79.99,11.59,21.3,17.5,0,164,NAYPES,,235.44957068068734
8414152160000,,COL ACQUA UNO 1000ML,16.91,28.88,21 ,34.95,11.97,70.8,41.5,3,122,LUXANA,PERFUMERIA CONSUMO,114.15504157687491
3607345397498,1013939,COL ADIDAS 100V ICE DIVE CBR,3.081,5.78,21 ,6.99,2.7,87.6,46.7,4,92,BEMALU,PERFUMERIA CONSUMO,97.13555404993738
3412242310071,1097851,COL ADIDAS CBR 100V DYNAMIC PULSE,3.325,5.78,21 ,6.99,2.46,73.8,42.5,0,512,BEMALU,PERFUMERIA CONSUMO,100.69780612878115
3607343015875,1013945,COL ADIDAS CBR 100V FRESH IMPACT,2.873,5.78,21 ,6.99,2.91,101.2,50.3,0,1,BEMALU,PERFUMERIA CONSUMO,100.24580612878115
3607345424200,1014920,COL ADIDAS CBR GAME 100V EST,10.89,13.21,21 ,15.99,2.32,21.3,17.6,0,1,ASTOR(COTY),PERFUMERIA CONSUMO,95.78329365571867
3616301787792,,COL ADIDAS CHAMPIONS LEAGUE 100ML CBR,3.325,5.78,21 ,6.99,2.46,73.8,42.5,0,517,BEMALU,PERFUMERIA CONSUMO,104.01605820762488
3614229476347,,COL ADIDAS CHAMPIONS LEAGUE 100ML CBRO,3.361,5.78,21 ,6.99,2.42,72.0,41.9,0,22,BEMALU,,107.37031028646862
3616302036288,1148756,COL ADIDAS FRUITY RHYTHM SET (EDT 75ML+DEO 150+GEL 250+NECESER)SRA,6.912,10.7,21 ,12.95,3.79,54.8,35.4,0,1,,PERFUMERIA CONSUMO,205.43411641524975
3607342734425,,COL ADIDAS GET READY 100ML CBRO,3.802,5.78,21 ,6.99,1.98,52.0,34.2,2,60,BEMALU,,91.2200498922499
3607342733817,1110961,COL ADIDAS GET READY EDT SPRAY 100ML CBR,3.802,5.78,21 ,6.99,1.98,52.0,34.2,0,98,BEMALU,PERFUMERIA CONSUMO,111.12956236531238
3616303321932,,COL ADIDAS ICE DIVE 100ML CBRO,3.802,5.78,21 ,6.99,1.98,52.0,34.2,0,36,BEMALU,,87.90179781340615
3616303465636,1157846,COL ADIDAS ICE DIVE ESTUCHE EDT 100ML CBR,7.634,10.7,21 ,12.95,3.07,40.2,28.6,0,173,ASTOR(COTY),PERFUMERIA CONSUMO,126.51806652299985
3616302037315,1148764,COL ADIDAS ICE DIVE SET (EDT 100ML+EDT 50ML+DEO 150ML+GEL 250ML)SRA,6.89,10.7,21 ,12.95,3.81,55.3,35.6,0,1,,PERFUMERIA CONSUMO,205.41211641524976
3607347543763,1033867,COL ADIDAS ICE EST 100V CBR,10.89,13.21,21 ,15.99,2.32,21.3,17.6,0,1,ASTOR(COTY),PERFUMERIA CONSUMO,102.41979781340615
3614220762289,1014888,COL ADIDAS PURE GAME 100V CBR,3.075,5.78,21 ,6.99,2.71,88.0,46.8,12,6,BEMALU,PERFUMERIA CONSUMO,87.17479781340616
3607346551035,1074580,COL ADIDAS TEAM FIVE 100ML VAP,3.325,5.78,21 ,6.99,2.46,73.8,42.5,1,398,BEMALU,PERFUMERIA CONSUMO,87.42479781340616
3616303322144,,COL ADIDAS TEAM FORCE 100ML CBRO,3.802,5.78,21 ,6.99,1.98,52.0,34.2,1,18,BEMALU,,94.53830197109363
3412242510075,1074582,COL ADIDAS TEAM FORCE 100V CBR,2.92,5.78,21 ,6.99,2.86,98.0,49.5,0,644,BEMALU,PERFUMERIA CONSUMO,93.65630197109364
3412241210204,1013941,COL ADIDAS VICTORY 100V CBR,3.267,5.78,21 ,6.99,2.51,76.9,43.5,0,512,BEMALU,PERFUMERIA CONSUMO,87.36679781340615
3616303322052,,COL ADIDAS VICTORY LEAGUE 100ML CBR,3.802,5.78,21 ,6.99,1.98,52.0,34.2,0,4,BEMALU,,97.85655404993739
3614221302910,1068580,COL ADIDAS WOMAN SPORT PURE LIGHTNESS SET (EDT 75ML+EDT 30ML),3.091,8.22,21 ,9.95,5.13,165.9,62.4,12,1,ASTOR(COTY),PERFUMERIA CONSUMO,179.22360394218728
8410190619319,1044244,COL ADO AGUA BAMBU EDT 100V SRA,17.786,43.39,21 ,52.5,25.6,144.0,59.0,0,883,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,146.13230197109363
8410190609105,1098206,COL ADO AGUA FRESCA AZAHAR EDT 120V SRA,20.22,49.17,21 ,59.5,28.95,143.2,58.9,11,75,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,164.30105820762486
8410190615045,1103630,COL ADO AGUA FRESCA AZAHAR EDT 200V SRA,24.828,60.74,21 ,73.5,35.91,144.6,59.1,7,103,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,183.79731028646862
8410190609129,1098207,COL ADO AGUA FRESCA AZAHAR EDT 60V SRA,13.852,33.88,21 ,41.0,20.03,144.6,59.1,7,5,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,145.96131028646863
8410190629547,1148472,COL ADO AGUA FRESCA AZAHAR ESTUCHE EDT 120V SRA,23.567,56.2,21 ,68.0,32.63,138.5,58.1,10,15,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,201.22407483837483
8410190621619,1118058,COL ADO AGUA FRESCA CITRUS CEDRO EDT 200V CBR,21.312,54.96,21 ,66.5,33.65,157.9,61.2,3,136,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,197.72907483837486
8410190621138,1118060,COL ADO AGUA FRESCA CITRUS CEDRO EDT 60V CBR,11.324,26.45,21 ,32.0,15.13,133.6,57.2,1,328,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,159.23107483837484
8410190631175,1118059,COL ADO AGUA FRESCA CITRUS CEDRO EDT SPRAY 120V CBR,19.488,45.04,21 ,54.5,25.55,131.1,56.7,4,89,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,195.9398310749061
8410190627437,1148483,COL ADO AGUA FRESCA CITRUS CEDRO ESTUCHE EDT 120V CBR,21.26,51.24,21 ,62.0,29.98,141.0,58.5,3,140,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,213.8665873114373
8410190631168,1074604,COL ADO AGUA FRESCA EDT 120V CBR,19.488,45.04,21 ,54.5,25.55,131.1,56.7,2,152,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,146.16604989224987
8410190631199,1001866,COL ADO AGUA FRESCA EDT 200V CBR,23.803,54.96,21 ,66.5,31.16,130.9,56.7,5,3,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,167.0375540499374
8410190631205,1001867,COL ADO AGUA FRESCA EDT 60V CBR,12.994,30.17,21 ,36.5,17.18,132.2,56.9,6,11,PUIG FRAGANCIAS(V Y L),...,131.43855404993738
8410190630802,1148480,COL ADO AGUA FRESCA ESTUCHE EDT 120V CBR,21.096,51.24,21 ,62.0,30.14,142.9,58.8,10,20,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,177.2018144441561
8410190612433,1068518,COL ADO AGUA FRESCA EXTREME EDT 120V CBR,17.63,45.04,21 ,54.5,27.41,155.5,60.9,2,340,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,160.89931028646862
8410190613461,1103616,COL ADO AGUA FRESCA EXTREME EDT 230V CBR,21.267,52.48,21 ,63.5,31.21,146.8,59.5,0,969,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,178.6128144441561
8410190613072,1103632,COL ADO AGUA FRESCA EXTREME ESTUCHE EDT 120V CBR,20.641,51.24,21 ,62.0,30.6,148.2,59.7,1,141,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,196.65632691721856
8410190622104,1128003,COL ADO AGUA FRESCA GARDENIA 120V SRA,20.135,49.17,21 ,59.5,29.04,144.2,59.0,1,235,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,157.57955404993737
8410190622364,1130286,COL ADO AGUA FRESCA GARDENIA ESTUCHE 120V SRA,22.869,56.2,21 ,68.0,33.33,145.8,59.3,0,1,PUIG FRAGANCIAS(V Y L),PERFUMERIA SELECTIVA,193.88957068068737
